Sample_ID,Age_Ma,d13C_p,d13C_atm,d13C_anomaly,CO2_ppm,Substrate
352,14.9,-26,-5.6,1.8,385,TOM
387,14.9,-25.5,-5.6,1.4,351,TOM
383,14.9,-25,-5.6,0.8,313,TOM
384,14.9,-24.6,-5.6,0.5,294,TOM
382,14.9,-24.2,-5.6,0.1,274,TOM
385,14.9,-24.1,-5.6,0,268,TOM
386,14.9,-24.1,-5.6,-0.1,266,TOM
442,14.9,-24.8,-5.6,0.7,304,TOM
1440,14.93,-29.7,-5.5,0.7,304,Lipids
388,15,-25.4,-5.5,1.3,342,TOM
443,15,-25,-5.5,0.9,321,TOM
444,15,-23.9,-5.5,-0.2,262,TOM
389,15.1,-24.1,-5.5,0,271,TOM
446,15.1,-24.4,-5.5,0.3,285,TOM
445,15.1,-23.8,-5.5,-0.2,259,TOM
1441,15.12,-28.9,-5.4,-0.1,267,Lipids
1041,15.14,-23.8,-5.3,-0.1,264,TOM
447,15.2,-24.8,-5.2,1,323,TOM
1042,15.27,-28,-5.2,4.2,681,TOM
353,15.3,-26.2,-5.2,2.4,435,TOM
449,15.3,-25.3,-5.2,1.5,362,TOM
448,15.3,-25.1,-5.2,1.4,349,TOM
1442,15.31,-29.2,-5.2,0.5,293,Lipids
1287,15.39,-25.2,-5.2,-3.6,146,Lipids
450,15.4,-25.2,-5.1,1.5,358,TOM
1043,15.4,-27.7,-5.1,4,636,TOM
1288,15.46,-24.8,-5.1,-3.8,140,Lipids
1443,15.5,-29.8,-5,1.2,336,Lipids
354,15.5,-25.7,-5,2.1,410,TOM
452,15.5,-25.3,-5,1.7,373,TOM
451,15.5,-24.8,-5,1.2,339,TOM
1289,15.51,-26.7,-5.4,-2.2,183,Lipids
1290,15.55,-28.9,-5.2,0.1,275,Lipids
1044,15.56,-27.4,-5.2,3.6,577,TOM
453,15.6,-25.2,-5,1.6,366,TOM
454,15.6,-24.9,-5,1.3,344,TOM
1291,15.66,-28.4,-4.9,-0.1,266,Lipids
1045,15.68,-27.2,-4.9,3.7,588,TOM
1444,15.68,-29.9,-4.9,1.4,352,Lipids
456,15.7,-25.5,-4.9,1.9,393,TOM
455,15.7,-25.2,-4.9,1.7,374,TOM
457,15.7,-24.7,-4.9,1.2,340,TOM
1292,15.71,-28.1,-4.9,-0.4,250,Lipids
355,15.8,-24.6,-5.1,0.8,315,TOM
458,15.8,-23.7,-5.1,0,269,TOM
459,15.8,-23,-5.1,-0.8,236,TOM
1046,15.8,-27,-5.2,3.2,524,TOM
1445,15.87,-29.8,-5.2,1,328,Lipids
461,15.9,-24.6,-5.3,0.7,305,TOM
460,15.9,-24.5,-5.3,0.6,301,TOM
462,15.9,-24.1,-5.3,0.2,280,TOM
1047,15.95,-26.6,-5,3,497,TOM
1293,15.96,-28.6,-5.1,-0.1,265,Lipids
463,16,-23.3,-5.2,-0.4,250,TOM
1294,16.03,-27.6,-5.2,-1.2,217,Lipids
1446,16.05,-29.4,-5.2,0.5,297,Lipids
1048,16.07,-26.7,-5.3,2.9,480,TOM
1295,16.09,-27.8,-5.1,-0.9,229,Lipids
1049,16.15,-26.5,-5.1,2.8,472,TOM
1447,16.23,-29,-4.8,0.5,296,Lipids
1050,16.23,-25.6,-4.8,2.2,415,TOM
1051,16.3,-26.4,-4.9,2.9,487,TOM
1448,16.4,-29.1,-5.2,0.3,285,Lipids
1296,16.45,-27.7,-5.1,-1,225,Lipids
1052,16.47,-27.8,-5.2,4,640,TOM
1297,16.55,-28.6,-5.2,-0.2,261,Lipids
1449,16.58,-29.9,-5.1,1.1,333,Lipids
1298,16.6,-28.5,-5.1,-0.2,260,Lipids
1299,16.71,-27.7,-5.3,-1.1,221,Lipids
1450,16.75,-28.7,-5.3,-0.3,257,Lipids
1053,16.8,-27.1,-5.4,3.1,512,TOM
357,16.8,-25.5,-5.4,1.5,361,TOM
356,16.8,-25.5,-5.4,1.5,356,TOM
358,16.8,-25.2,-5.4,1.2,340,TOM
359,16.8,-25.2,-5.4,1.1,334,TOM
464,16.8,-23.5,-5.4,-0.6,244,TOM
1300,16.82,-28.1,-5.5,-1,226,Lipids
1301,16.89,-29.2,-5.5,0.1,274,Lipids
361,16.9,-26.3,-5.5,2.1,407,TOM
363,16.9,-25.8,-5.5,1.7,371,TOM
364,16.9,-25.7,-5.5,1.5,361,TOM
360,16.9,-25.6,-5.5,1.5,359,TOM
365,16.9,-25.4,-5.5,1.3,343,TOM
362,16.9,-24.8,-5.5,0.7,305,TOM
1451,16.92,-29.8,-5.6,0.7,306,Lipids
366,17,-25.8,-5.5,1.7,373,TOM
1054,17.08,-26.2,-5.5,2.1,407,TOM
1452,17.09,-29.7,-5.5,0.6,303,Lipids
368,17.1,-25.2,-5.5,1.1,332,TOM
367,17.1,-24.9,-5.5,0.9,317,TOM
1316,17.19,-32.4,-5.6,3.2,524,Lipids
369,17.2,-26.4,-5.6,2.2,417,TOM
1453,17.26,-30.6,-5.7,1.3,344,Lipids
390,17.4,-24.9,-5.8,0.4,293,TOM
1055,17.42,-25.6,-5.8,1.1,334,TOM
1454,17.42,-29.2,-5.8,-0.2,260,Lipids
394,17.5,-25.1,-5.8,0.7,309,TOM
395,17.5,-25.1,-5.8,0.7,304,TOM
392,17.5,-25,-5.8,0.6,302,TOM
393,17.5,-24.8,-5.8,0.4,293,TOM
391,17.5,-24.6,-5.8,0.2,281,TOM
465,17.5,-24,-5.8,-0.4,253,TOM
1455,17.58,-30.2,-5.8,0.8,313,Lipids
398,17.6,-25.2,-5.8,0.9,316,TOM
399,17.6,-25.2,-5.8,0.9,316,TOM
400,17.6,-25.2,-5.8,0.8,315,TOM
397,17.6,-25,-5.8,0.6,301,TOM
396,17.6,-24.1,-5.8,-0.3,255,TOM
466,17.6,-23.8,-5.8,-0.6,244,TOM
403,17.7,-26.2,-5.9,1.7,371,TOM
402,17.7,-24.8,-5.9,0.3,286,TOM
401,17.7,-24.7,-5.9,0.2,281,TOM
467,17.7,-24.6,-5.9,0.1,273,TOM
468,17.7,-24,-5.9,-0.5,248,TOM
469,17.7,-23.8,-5.9,-0.7,240,TOM
470,17.7,-23.8,-5.9,-0.7,237,TOM
1456,17.74,-29.9,-5.9,0.3,286,Lipids
405,17.8,-26.4,-6,1.8,378,TOM
404,17.8,-25.7,-6,1.1,330,TOM
471,17.8,-24.1,-6,-0.5,246,TOM
370,17.9,-26.5,-5.4,2.5,447,TOM
371,17.9,-25.9,-5.4,1.9,393,TOM
1457,17.9,-29.3,-5.4,0.3,284,Lipids
1056,18.03,-28.1,-5.9,3.6,570,TOM
1458,18.06,-29.5,-5.9,-0.1,267,Lipids
1459,18.21,-29.1,-5.9,-0.4,249,Lipids
1057,18.31,-27,-6,2.4,436,TOM
1460,18.36,-29.2,-6,-0.4,252,Lipids
1058,18.37,-26.3,-6,1.7,372,TOM
1059,18.44,-25.9,-6,1.2,340,TOM
1060,18.51,-24.6,-6,0,272,TOM
1461,18.51,-29.7,-6,0.1,275,Lipids
1462,18.66,-30.4,-5.8,1,328,Lipids
1061,18.73,-25.5,-6,0.9,316,TOM
1463,18.8,-29.8,-6.1,0.1,275,Lipids
1464,18.94,-29.8,-6.2,-0.1,266,Lipids
1062,19.01,-26.5,-6.2,1.7,372,TOM
1465,19.08,-29.3,-6.1,-0.5,249,Lipids
1317,19.18,-32.3,-6,2.7,466,Lipids
1063,19.24,-25.9,-6,1.3,346,TOM
1064,19.5,-25.2,-6.1,0.6,300,TOM
1118,19.5,-25.3,-6.1,0.6,300,TOM
1214,19.75,-24.8,-6.3,-0.1,263,TOM
1065,19.81,-21.8,-6.1,-2.9,163,TOM
1066,20.06,-24.9,-6,0.3,287,TOM
123,20.1,-29.4,-6,-0.2,260,Lipids
124,20.2,-30,-6,0.4,289,Lipids
1067,20.32,-24.5,-6.3,-0.4,252,TOM
125,20.4,-29.2,-6.2,-0.6,241,Lipids
126,20.5,-29.9,-6.2,0.1,276,Lipids
127,20.7,-30.1,-6.1,0.4,291,Lipids
128,20.8,-30.4,-6,0.8,311,Lipids
129,20.9,-29,-6,-0.6,243,Lipids
130,21,-30.8,-5.9,1.3,343,Lipids
1068,21.07,-25.7,-5.9,1.2,341,TOM
131,21.1,-29.6,-5.9,0.1,276,Lipids
132,21.3,-30.3,-5.9,0.8,313,Lipids
133,21.4,-30,-6,0.4,292,Lipids
1069,21.57,-25.2,-6.1,0.6,299,TOM
134,21.6,-30.2,-6.1,0.5,296,Lipids
1302,21.64,-29.7,-6.1,-0.1,267,Lipids
1070,21.69,-24.7,-6.1,0,269,TOM
135,21.8,-30.8,-6.2,1,325,Lipids
1071,21.82,-25.1,-6.2,0.3,284,TOM
1303,21.85,-30.2,-6.2,0.4,291,Lipids
136,21.9,-30.9,-6.2,1.1,329,Lipids
1072,21.94,-26.7,-6.2,1.9,387,TOM
137,22,-28.6,-6.2,-1.2,217,Lipids
1073,22.05,-26.9,-6.2,2.1,407,TOM
1074,22.19,-25.6,-6,1,325,TOM
138,22.2,-30.5,-5.9,1,323,Lipids
139,22.3,-29.8,-5.8,0.4,293,Lipids
1075,22.3,-27.1,-5.8,2.7,464,TOM
140,22.4,-30.6,-5.9,1.1,335,Lipids
1076,22.41,-24.6,-5.9,0.1,277,TOM
141,22.5,-29.5,-6,-0.1,267,Lipids
1077,22.55,-27,-6,2.3,428,TOM
1078,22.66,-26.9,-5.6,2.7,467,TOM
142,22.7,-29.7,-6.1,0.1,272,Lipids
143,22.8,-30.8,-5.9,1.3,344,Lipids
1079,22.85,-26.8,-5.7,2.4,434,TOM
144,22.9,-29.7,-5.6,0.5,296,Lipids
1080,22.91,-27.2,-5.6,3.1,506,TOM
